Symbol,RSI,MACD_Latest,MACD_1D,Signal_Latest,Signal_1D,Histogram_Trend,EMA20,EMA50,EMA100,Price_1W,Price_1M,Price_3M
ABLBL.NS,36.25102831288401,-1.7143610555853286,-1.6316981833015802,-1.6051757230480657,-1.57787938991375,-0.05536653914943268,130.8767267792664,134.13522981116253,138.75074098819022,128.5500030517578,127.87000274658203,141.60000610351562
SOBHA.NS,24.006721002393164,-32.49967073566518,-26.253987725765683,-16.93479589175978,-13.04357718078343,-2.354464298923144,1515.1119538080948,1535.6924890575613,1525.7407412917182,1537.800048828125,1611.300048828125,1437.800048828125
THELEELA.NS,28.396062433263367,-9.941597743023863,-9.706397796506906,-7.747082797177258,-7.198454060715607,0.3134287899446946,408.19500520117566,418.49364892388695,422.84711481297694,397.75,431.5,410.79998779296875
BANKBARODA.NS,45.7050978345375,2.3242362604798927,2.7217420486790616,3.546966159827966,3.852648634664984,-0.09182331336215066,287.28543654004534,278.752979571234,266.48537358265656,292.6000061035156,285.0,234.49000549316406
SBFC.NS,38.803633705248615,-1.447187038401168,-1.4622066425557136,-1.299525670258331,-1.2626103282226218,0.05193494619025496,107.20183689366365,108.61353386632115,108.10737003914016,106.2699966430664,109.75,106.83000183105469
NAVA.NS,67.03838517565814,-8.698914012485147,-11.661181691497973,-16.285522988749733,-18.18217523281588,1.0656154349466789,542.4115579424574,569.2632894793687,580.1229781966725,526.4000244140625,542.1367797851562,697.175048828125
CEATLTD.NS,34.7675423950907,-19.040154994162094,-12.92171917904352,-2.4142427569466545,1.742235302357206,-1.961957755814712,3878.438221388314,3824.8736931099293,3691.3096511539443,3906.89990234375,4071.0,3376.699951171875
BHEL.NS,48.859349225100324,3.0390118452000934,3.3373824414824753,5.701273224667317,6.3668385695341225,0.36719474858442336,277.8675452469505,266.50946531817016,255.1290444673068,277.75,287.04998779296875,214.52000427246094
HEROMOTOCO.NS,42.09977233533657,124.0804578252637,143.57092291443223,163.37907347853343,173.20372739185086,-9.665811175851104,6014.482087972741,5753.786742299605,5401.988546828462,6350.5,5534.0,5423.5
IDFCFIRSTB.NS,55.38975764354361,0.5903979667287587,0.5742095388412878,0.714546684591723,0.7455838640574639,0.047225607353211796,80.11604929776723,78.20911024625293,75.4917346461012,80.87000274658203,81.58000183105469,73.52999877929688
BALKRISIND.NS,41.42566824631394,4.442844061532014,7.610804680201454,7.474731591607679,8.232703474126595,-2.409988736150524,2338.2889895674407,2342.3494941705576,2382.680692130867,2383.0,2368.800048828125,2295.8701171875
FINPIPE.NS,14.473873507314835,-6.466601868244908,-6.262343134919746,-5.2194018269417,-4.907601816615898,0.10754127700064053,174.8540076887279,184.10912072833156,191.2797436765882,169.1300048828125,186.2100067138672,209.36000061035156
DBREALTY.NS,26.261967544820067,-7.971149281853144,-7.911015918208193,-7.1578060225342375,-6.95447020770451,0.14320245118477626,129.09662023105273,142.3949613232551,156.09402368791044,120.41000366210938,143.60000610351562,173.1199951171875
PIIND.NS,42.65136269536641,-60.076547271255095,-63.59088743703796,-59.363621099266105,-59.18538955626885,3.6925717087801218,3427.105673087208,3525.1817387448837,3620.854223191673,3396.10009765625,3588.89990234375,3695.5
BEL.NS,28.213474405178772,-6.530432988147652,-5.817614516360436,-3.2479094174198746,-2.4272785247379303,0.10781242089472842,404.79064805005225,407.25993988064613,398.81504104510503,406.8999938964844,424.75,371.95001220703125
HONASA.NS,21.119413981689547,-6.633978856191561,-5.616518796094454,-2.778181601810685,-1.8142322882154656,-0.05351074650188803,275.9383421811911,281.5874503675651,283.37800166059037,274.95001220703125,282.04998779296875,299.95001220703125
CENTRALBK.NS,33.71725638284988,-0.5225384289883763,-0.4988477864680476,-0.29840636383316005,-0.24237334754435594,0.03234237376847543,37.52811107628956,37.786057629559835,37.94898610956856,36.88999938964844,37.779998779296875,35.377967834472656
CHOLAHLDNG.NS,56.62624854099026,1.4286383826301972,-0.6856346152083006,-5.593303326929121,-7.348788754318949,0.35878757044866916,1897.1364128509301,1897.950955586347,1891.0042984911536,1917.5999755859375,1949.9000244140625,1728.5999755859375
ATHERENERG.NS,40.36206984091341,-0.5246557721254703,0.8208143524391289,5.7435483372302585,7.31059936456919,0.22158090277433207,672.7880828660664,647.3021140135382,579.7106419837545,675.2000122070312,628.5499877929688,573.25
ACMESOLAR.NS,51.72532408846571,-12.346759072735608,-13.613321595105958,-13.055474469081258,-13.23265331816767,1.0893836732839368,230.8808339601598,250.28637968223802,258.9081590491501,212.63999938964844,255.1999969482422,300.25
GLENMARK.NS,59.97150107984027,20.873946344106116,20.64550399954851,17.074372181099136,16.12447864034739,-0.7214511961941383,1924.2279483017523,1913.937537799664,1891.2185890892843,1968.199951171875,1847.800048828125,2111.121826171875
PNBHOUSING.NS,52.11843839100153,-3.126440735022925,-3.8037088921669238,-1.3776761139210154,-0.940484958645538,1.1144593124194762,894.4832687902008,893.1726256433265,899.3770411890124,903.8499755859375,899.0499877929688,800.4000244140625
AKZOINDIA.NS,66.93501187876171,57.32166168604772,52.24753051685502,41.287606424898016,37.279092609610586,1.0656173539052674,3448.1952186269255,3395.9304775605196,3374.8895366137635,3513.39990234375,3310.300048828125,3417.10009765625
SYRMA.NS,28.715078447267217,-23.567817098751334,-21.309888943781516,-11.410799522876184,-8.371545128907396,0.7813262389989699,791.6144944713141,800.4410246776631,766.3152146104605,743.25,892.9000244140625,857.4129028320312
MANAPPURAM.NS,58.42095069792671,-0.17310308036979905,-0.6103972047301909,-0.11797746441940601,-0.10419606043180774,0.45107552834799014,278.4832694885971,278.3535369681942,273.1190118764355,279.70001220703125,274.04998779296875,291.0679016113281
LTF.NS,51.606252490978875,6.2663144110427424,6.736030423808643,7.64920144257525,7.994923200458377,-0.12399425488277327,299.9813122114809,283.4896559301098,258.8538024367893,309.6000061035156,294.8999938964844,233.97000122070312
OBEROIRLTY.NS,48.148714841006466,-19.57028576508651,-21.060510701053317,-17.420374864020065,-16.882897138753453,2.0277026612334197,1658.485312778729,1673.6869601265694,1684.1743133083176,1657.699951171875,1738.699951171875,1615.497802734375
HINDALCO.NS,62.490962330102136,6.154302613759114,5.637325543426982,4.445531283351463,4.01833845074955,0.08978423773021849,809.9719142918882,794.5374053883816,764.176417527921,823.25,794.4000244140625,742.9000244140625
LEMONTREE.NS,53.88660792298723,0.42663519902777125,0.35074468717252216,-0.5437827140424708,-0.7863871923100313,-0.1667139664123115,160.24604374522966,161.01130660198018,159.05654686698165,164.52999877929688,163.24000549316406,176.6199951171875
CHAMBLFERT.NS,32.5248633876959,-13.407290065819836,-13.808436585554034,-13.051849183834511,-12.962988963338178,0.49000674023053037,441.5312687522841,465.9249522984689,492.03760074864715,431.8500061035156,466.6000061035156,532.1636352539062
CANBK.NS,52.25431890443787,2.291385444998781,2.421059746639145,3.440685505265955,3.7280105203327483,0.15765071342642933,146.10080242074966,138.75269234984827,129.03398384178672,148.63999938964844,143.57000732421875,108.04000091552734
AMBER.NS,33.18601694352698,-287.7154289432192,-288.12525639674186,-261.34556620070276,-254.75310051507367,7.00229313915176,6983.68004810109,7360.978959763026,7427.573811881096,6562.5,7204.5,7817.0
MINDACORP.NS,47.590156349100354,0.40791317219191114,0.5733433757142166,2.157625397710385,2.5950534540900034,0.27199785285731304,587.7273081953932,578.3593562403248,561.0286759645859,586.1500244140625,607.5999755859375,515.25
SBIN.NS,51.814667319142586,5.896675034470604,6.188941791064735,9.911120267096138,10.914731575252521,0.7113445515622523,961.7087493444617,935.5354882788008,896.4123440377011,971.5,957.1500244140625,808.8499755859375
NATIONALUM.NS,52.14306985512944,6.893543974500176,7.451090796776384,8.00135935687723,8.278313202471494,-0.2805929766819446,260.06353023293616,244.44543167528167,226.29484466599763,273.1499938964844,262.9756164550781,201.16372680664062
HUDCO.NS,29.976001760786644,-4.347408300410734,-3.7955718184495595,-1.539400557338496,-0.8373986215704361,0.15016545380688484,225.37836132817947,227.07018665721787,225.17967018523964,225.22000122070312,226.23870849609375,214.96511840820312
ALKEM.NS,50.72769646133242,4.952833676292357,4.718757996835848,16.504951513430107,19.392980972714543,3.1221051387409453,5653.259890343075,5591.803185413347,5463.008546942567,5675.5,5767.5,5336.0
RKFORGE.NS,38.78875323438497,-5.092399680615472,-4.850284335165384,-3.9522904388602136,-3.667263128421399,0.0429119649887264,533.1028987309285,543.1329339217733,566.5097105961083,531.3499755859375,538.4500122070312,581.2000122070312
IDEA.NS,67.69807583497982,0.3025058129396676,0.2789934176006561,0.2823380363750962,0.27729609223395335,0.018470451197868665,10.349436362524672,9.699021612616942,8.97093713636003,10.800000190734863,10.369999885559082,7.269999980926514
INDIACEM.NS,67.3284753669764,5.049683289644065,3.871991499680348,2.7013250006499137,2.1142354284013756,0.5906022177151788,403.223319214949,396.25426010977554,383.8539410717993,416.20001220703125,392.25,403.25
ABBOTINDIA.NS,26.88217014264015,-388.9651420947266,-349.17380346338905,-227.52204055058257,-187.16126516454653,0.5694367546984722,29044.713567424504,29614.633800195083,30184.244879640668,28945.0,29570.0,30630.0
ICICIPRULI.NS,64.44671563584649,5.317410511691833,4.385623592803654,3.732867139095222,3.3367312959460693,0.5356510757390258,621.657603964331,615.334300118098,614.4196022482595,626.0499877929688,632.9500122070312,598.1500244140625
SHRIRAMFIN.NS,53.51499183722905,19.766119552891382,21.025568567093046,25.407090493757416,26.817333228973922,0.15079372101484267,829.2520228561546,778.2924270701653,727.0065968453126,854.9000244140625,822.5,591.396240234375
MANKIND.NS,31.952331308835966,-43.951805883982615,-44.44754046286471,-44.14145934003488,-44.18887270404794,0.44832121486903276,2225.778491932612,2309.4393801539354,2378.3768614249225,2205.5,2270.0,2589.300048828125
ADANIPOWER.NS,32.59598015047321,-3.1285593179532043,-3.0724298585705014,-2.5274525564922943,-2.3771758661270663,0.09414723098252509,146.03342402871087,146.9735620282621,140.54909373878402,143.77999877929688,151.97999572753906,128.72999572753906
COFORGE.NS,38.993037879193686,26.362296720581753,33.15247833164517,36.489080947815594,39.02077700462405,-4.2584855542549604,1867.208504854433,1816.2843079099125,1773.5406295854298,1977.9000244140625,1827.699951171875,1692.8458251953125
BAYERCROP.NS,26.675511570477767,-74.34380075600438,-71.54684071601332,-66.8960576538052,-65.0341218782554,-0.9350242644412674,4524.609544809582,4691.402283186531,4901.126189775416,4495.10009765625,4416.31640625,5001.4345703125
KSB.NS,45.15805158562174,-8.322524506633613,-8.556052799100712,-9.548725942532158,-9.855276301506795,-0.07302206650753718,748.9076090835791,768.7447218303519,784.5357824983769,748.75,764.4000244140625,810.4500122070312
J&KBANK.NS,42.097741247679394,-1.2085099208754997,-1.1772873167940077,-0.5919035797688099,-0.4377519944921374,0.12292898119518048,104.28605571828642,104.8984079389884,104.32034959568446,103.1500015258789,107.61000061035156,101.05000305175781
GODREJAGRO.NS,51.58320106067373,-8.426373101406739,-9.313586345264753,-12.727238035938441,-13.802454269571365,-0.18800298977491003,594.2831740841158,625.0538187451,665.1491518584347,582.9000244140625,575.4500122070312,736.4000244140625
BSE.NS,40.96874652036005,23.50418240560475,32.56960349166002,63.76165663342938,73.82602519038554,0.9989474709008874,2749.3453239939818,2637.677036345626,2517.942436530626,2815.89990234375,2775.39990234375,2353.199951171875
SAGILITY.NS,54.165695100747534,-0.043863083589883445,-0.10392579800963375,0.13832062093178618,0.1838665470622036,0.10560864055016775,49.58701465724833,48.72852241128125,47.11644864390988,49.29999923706055,51.650001525878906,43.49652099609375
IOB.NS,27.644766778456443,-0.6896833463117673,-0.6604154322503959,-0.46962330210339187,-0.41460829105129804,0.025747096990722418,38.184548296281186,38.804317129706455,39.16690989762868,37.779998779296875,38.970001220703125,38.91999816894531
ABSLAMC.NS,57.19644307419183,-11.466186090424685,-12.99654743222925,-15.190025681177481,-16.120985578865678,0.5994014441163671,737.9643396417098,764.2057512271628,776.8272036441621,726.5,737.0499877929688,847.6500244140625
EMAMILTD.NS,62.24516943501322,-1.2363228213030197,-2.1099295678866383,-3.173668020820815,-3.6580043207002637,0.3892704467041699,523.393759924138,532.7274642130873,547.5247957532195,525.2999877929688,522.218994140625,583.3471069335938
SUMICHEM.NS,41.99619117190846,-9.085663762603815,-9.468465520355721,-11.085423559345505,-11.585363508530929,-0.11713819143351678,463.8791430050144,487.52773092482033,509.9008347173065,465.25,475.6499938964844,566.1500244140625
GICRE.NS,31.286823806521014,-1.3040155946802088,-0.5524311019498214,0.2768665319775602,0.6720870636420024,-0.35636396106594526,382.2853912455491,381.16041029769457,380.1126299383588,381.8500061035156,386.8999938964844,365.95001220703125
CUB.NS,39.34976034743292,4.484786861647137,5.409097343212466,7.529676807441442,8.290899293890018,-0.16308799511675254,266.0731772628072,251.54931933450302,234.15189772108042,271.8500061035156,251.69000244140625,201.0
UNIONBANK.NS,48.002786591160955,0.5081549618593613,0.5980528039345074,1.4032904028945437,1.627074263153339,0.1338860181836492,151.35791826529277,147.99990942227632,143.1596058410149,153.3000030517578,156.2899932861328,127.23999786376953
ELECON.NS,32.04406546098369,-18.598620753245143,-19.186953399052754,-17.94527169382825,-17.781934428974026,0.7516699106618354,497.55504333308124,526.3064920109549,548.0771857641844,474.45001220703125,525.75,559.3837280273438
WHIRLPOOL.NS,16.772325027975327,-94.6300650023179,-94.6080837645435,-80.4803317601808,-76.94289844964652,3.515452072759871,1053.7066563877381,1165.1507380976186,1226.9322945210447,949.5,1226.9000244140625,1371.199951171875
ABREL.NS,31.370537563546947,-23.989184753225118,-19.930242625308892,-9.58402562565867,-5.982735843767058,-0.4576523460246129,1722.7481023618539,1751.3306137218271,1817.4882164722565,1750.300048828125,1776.4000244140625,1780.5
POWERINDIA.NS,30.483038841742,-201.64213562597433,-100.55415791543783,252.62042754566608,366.1860683385762,12.477663082373624,20434.553576943446,20063.719762578552,19368.21343438439,19305.0,22018.0,18846.0
PNB.NS,39.3540979394241,-0.6211366835889436,-0.46149051634589,0.34940199093860186,0.5920366595704882,0.08298850138883274,120.67808140150336,119.00391234763349,114.9664750372678,121.70999908447266,122.44999694824219,104.27999877929688
TRIVENI.NS,44.82863636939306,-2.234196518502756,-1.9269793630626282,-1.2428023145279234,-0.9949537635342154,-0.05936860444641989,354.4316347627831,355.6290369098576,359.4203948194094,350.5,371.0,345.3500061035156
BHARTIHEXA.NS,30.860476205097243,-25.251481077474182,-22.534381982361083,-15.068061386506802,-12.522206463764958,-0.17124417237125478,1747.3087256029814,1764.6679222414655,1753.2892068552685,1758.699951171875,1800.9000244140625,1745.699951171875
MFSL.NS,60.55629923295424,20.193901492751365,20.018016053470546,23.863958205451745,24.781472383626834,1.0933996174559084,1683.239471261035,1644.3135596688207,1593.493855844858,1690.199951171875,1718.800048828125,1597.5
MPHASIS.NS,61.83234445147033,31.8189136816236,30.187759962035216,22.5737159789757,20.262416553313724,-0.680145706073592,2839.5704526635036,2810.314265408779,2779.055076991568,2953.60009765625,2825.800048828125,2853.300048828125
COCHINSHIP.NS,25.441498297749774,-35.91913906417517,-35.20933259851881,-33.016775486544795,-32.2911845921372,0.015784428751238977,1662.2701608893997,1712.5371871915074,1739.24456092673,1644.0,1787.836669921875,1623.4990234375
UPL.NS,49.21954000823671,4.201008029402487,4.597439039067126,7.834794274112416,8.743240835289898,0.5120155515128433,745.5327824161485,729.9998246540738,709.7022623039887,759.0999755859375,760.5999755859375,704.0
AUROPHARMA.NS,36.78396750212493,5.498211788540175,7.9097997457115525,15.183829597528419,17.60523404977548,0.009816495075682496,1192.7585994405738,1166.6637340479392,1147.1283617075067,1217.5999755859375,1183.5999755859375,1043.9000244140625
BEML.NS,25.245296841556822,-100.34654938007884,-100.95851530135315,-90.90641079416739,-88.54637614768953,2.9720005677521613,1813.7745785696166,1942.8960179206124,1990.1183500899403,1710.300048828125,2009.199951171875,2022.5426025390625
ATUL.NS,48.97659568226863,-32.4101043100045,-34.69309171395162,-32.16931238846247,-32.10911440807696,2.343185384332628,5866.119663887106,5964.486559593466,6147.09117493262,5865.5,5862.0,6350.0
SHYAMMETL.NS,35.70687881562391,-20.546172587077876,-20.69370361879487,-21.14222838955543,-21.29124234017482,-0.001482918902393493,820.4383739314707,854.808023746947,873.5329947114868,802.9000244140625,863.6500244140625,945.3499755859375
LTFOODS.NS,26.572137709140378,-6.126214449016004,-5.336182148355988,-4.0313407288461764,-3.507622298803719,-0.26631387061755873,401.97354132319344,411.6049026134533,419.2486684275135,396.3999938964844,416.20001220703125,443.9914855957031
INDUSTOWER.NS,56.69234779061905,5.417558835872057,5.514611385184651,6.612939076240973,6.9117841363332015,0.20179251077963478,401.49495401545437,388.90589245406346,379.924452729893,415.70001220703125,406.95001220703125,346.8999938964844
ZENTEC.NS,39.114433219003125,-11.45771252526606,-10.293937446170048,-7.239939339641767,-6.185496043235693,-0.1093317826899387,1383.3515096668618,1411.15840600876,1472.27877224725,1388.699951171875,1390.300048828125,1437.9000244140625
PRESTIGE.NS,48.609224757635346,-17.289486284386612,-18.58397075603716,-12.48360599939298,-11.282135928144571,2.495954542898957,1666.0230423026242,1668.9604119863682,1641.2201710447173,1689.699951171875,1701.199951171875,1542.699951171875
NSLNISP.NS,38.310387717559756,-0.8292685086449936,-0.8431630743415042,-0.7385610612652911,-0.7158841994203654,0.036571427541436274,41.60345633381153,42.46683049396509,42.1551537945732,41.130001068115234,43.7599983215332,43.439998626708984
NCC.NS,18.434265618823858,-8.71046219925114,-8.776221908989783,-8.518510287187121,-8.470522309171116,0.11374768775464794,173.14691758670978,187.03312344725057,198.64686418355805,168.16000366210938,186.8000030517578,205.6999969482422
NBCC.NS,33.191365518424846,-1.2937259593102652,-1.076401240361193,-0.17785602067800155,0.1011114639800644,0.06164276570899352,112.27597008250086,112.29742660826513,110.79678996361493,112.05999755859375,111.85530090332031,102.46249389648438
EIDPARRY.NS,50.00780928347777,-4.154519510269665,-4.531961451188636,-5.087032972729726,-5.320161338344741,0.14431357530395506,1030.3422985672478,1042.055732679622,1043.0910362651903,1032.800048828125,1047.4000244140625,1070.4000244140625
BANKINDIA.NS,46.48062970593176,0.18357838363363044,0.2938346164357881,1.4962500396774079,1.8244179536883522,0.21791168120878668,142.69497762362067,138.1147080931031,130.6571908962451,143.11000061035156,146.66000366210938,112.7699966430664
ANGELONE.NS,42.51135179658616,-9.763508696673398,-5.660270914999273,26.180641290319844,35.16667878706815,4.882799715074185,2634.901175394773,2586.3008261197724,2556.1387798566698,2641.699951171875,2679.5,2336.0
DRREDDY.NS,61.68271469054285,6.835252635318284,5.945029912887094,5.864066179179711,5.621269565145068,0.6474261083965471,1255.7535085605334,1252.069939398231,1251.975430314786,1275.199951171875,1229.5999755859375,1291.300048828125
SIEMENS.NS,39.2021212519686,16.55289261970529,23.857349710646304,33.283517036289055,37.466173140435,-3.1218009867950727,3223.8445715395455,3192.256053793645,3181.4933100207213,3325.89990234375,3056.60009765625,3190.10009765625
RADICO.NS,46.54842469077849,4.073888373000045,6.0830415345353686,14.824605394610135,17.512284650012656,0.6785260938671982,3218.6645667048965,3158.4656478944407,3024.7591419670025,3201.89990234375,3302.699951171875,2757.699951171875
SBILIFE.NS,55.24995843486036,17.202492935544797,17.909289920357196,20.772553629332716,21.665068802779697,0.18571818863458134,1996.4453669266618,1950.8870031256574,1891.988084055138,2023.699951171875,1996.699951171875,1805.699951171875
DIVISLAB.NS,54.35314107674851,-33.373129805483586,-40.059476678469764,-21.15048851890164,-18.09482819725615,9.742007194631668,6435.414936433794,6425.738309726995,6369.371173856225,6473.5,6520.0,6002.5
MOTHERSON.NS,69.97017437413184,2.8201579343839853,2.6659816527785978,2.653523435816764,2.611864811174958,0.11251765696358174,114.27029775655443,110.0492385880847,106.2917073863182,117.05000305175781,105.91999816894531,98.81999969482422
VOLTAS.NS,50.75668005806531,-10.498485866385181,-11.640605583940896,-8.909865850879545,-8.512710847003136,1.5392747214321236,1353.878320405197,1365.394415380388,1366.4421111849147,1327.0,1337.5999755859375,1412.300048828125
JUBLPHARMA.NS,52.65443129450249,-13.291734020353033,-15.215292359996056,-11.351422440136323,-10.866344545082145,2.4086362346972017,1087.6614643859782,1099.8500513144322,1097.4886133422674,1077.0,1139.800048828125,1109.5999755859375
GMRAIRPORT.NS,32.83820053113256,0.9907489128986384,1.3950441495590837,2.2433310660639134,2.556476604355232,-0.09114969836912667,101.31957527448704,97.8763637780331,94.16281409699799,103.51000213623047,95.5,86.81999969482422
JBMA.NS,21.898553984898058,-19.723644921590562,-18.8107970853049,-15.404846186223455,-14.325146502381678,0.1668518475561136,600.998522736595,625.4280444769329,640.6257239167542,590.0499877929688,635.5499877929688,626.75
INDUSINDBK.NS,45.51622908572881,10.05766787193079,11.497175769429077,14.572132140087302,15.700748207126429,-0.3108918304591608,840.5844464777156,817.494146761951,809.4341653623201,870.0999755859375,864.4000244140625,746.1500244140625
JWL.NS,26.406861051728768,-15.03069405503993,-14.79591674611271,-12.454411274818977,-11.810340579763738,0.40929338612801835,280.7085004709241,301.3275006324547,320.62449085205344,267.04998779296875,310.29998779296875,319.8500061035156
ANANDRATHI.NS,46.12010758846096,-38.813069067028664,-41.3267443823961,-39.245415641235965,-39.35350228478779,2.4055886718156145,2922.0169075071412,2942.3745751509095,2820.5788293984774,2897.89990234375,3097.699951171875,2921.14111328125
ADANIENSOL.NS,61.188822143127766,4.336707116425828,2.9792650723027236,6.600584032476923,7.166553261489696,1.9234112731358772,980.9574371809774,956.7239848348574,921.6065901897282,978.8499755859375,1001.9000244140625,776.25
ATGL.NS,34.95204424546128,-8.80589925365473,-8.691522998959954,-7.588510388911935,-7.284163172726236,0.18997096149092307,599.827335533901,611.3407253549836,620.1784362963091,593.1500244140625,620.1500244140625,594.5999755859375
JBCHEPHARM.NS,63.33264310220132,18.767214111640214,18.36259962414374,17.504242621638998,17.188499749138693,0.0888716149961688,1783.875143334047,1753.4466971865118,1728.9600002775726,1825.4000244140625,1819.5,1729.0999755859375
PTCIL.NS,65.75259502816832,461.05170986267694,472.1728626208096,431.37041824840145,423.95009534483256,-18.541475661701554,18160.6649041059,17317.35777833711,16386.19422845743,18875.0,17526.0,13560.0
POONAWALLA.NS,40.34617995568643,-6.918021799179769,-6.574628674709004,-5.609535712133665,-5.282414190372139,-0.016271602709238664,465.0788998886385,471.89400838484823,463.3009977777749,470.6499938964844,489.29998779296875,430.8999938964844
M&MFIN.NS,42.71509443191666,9.612645130436022,11.260378713973637,12.852561820912113,13.662540993531135,-0.8377544109185937,345.8416774669075,324.70034094908425,304.24803823742553,367.54998779296875,309.3500061035156,268.95001220703125
SAPPHIRE.NS,29.188380309951555,-9.330877382764868,-9.240207146524767,-8.883232094482258,-8.771320772411606,0.0212410858305514,250.69251300695305,268.1754923214034,285.40924724998916,244.9199981689453,253.0,319.8500061035156
EIHOTEL.NS,47.891018733116056,-1.8372422604925873,-1.9271727749464844,-2.4651773749718204,-2.622161153591628,-0.06705326416591051,378.2195029331127,381.57243240221715,381.88059695479444,374.70001220703125,377.29998779296875,407.70001220703125
JUBLFOOD.NS,53.97910536960141,-2.4204493584044258,-2.9727215169323244,-1.7493584268374645,-1.581585693945724,0.7200448914196391,593.3623797793034,600.8754306131684,616.4426394343826,593.2000122070312,585.2999877929688,663.7999877929688
INDHOTEL.NS,48.56139487934995,-0.8725230168078042,-0.8128900195763435,-0.1126243383997863,0.07735033120221818,0.13034167237054373,728.4815004090729,732.8702888441117,741.1561784866532,730.9000244140625,706.9500122070312,775.5
BRITANNIA.NS,51.90350095359849,-10.315333995907167,-12.56493566525296,-15.558523218479502,-16.869320524122585,0.9388043637027099,5870.956041055276,5881.6398744852795,5815.9235365937475,5961.0,5880.0,6142.5
ASHOKLEY.NS,64.82498981581439,4.875323582193232,4.970820761402621,4.822754779850517,4.809612579264838,-0.10863937979506755,154.60133898363765,146.921527193269,138.9864747540753,160.86000061035156,141.5698699951172,134.1501922607422
UNOMINDA.NS,32.136109782256895,-8.248755658220034,-6.158041830230104,1.2065305984874035,3.570352162664263,0.27310773618692963,1269.0287385955905,1263.7363643887625,1225.535413132933,1272.4000244140625,1332.9000244140625,1283.9000244140625
DEVYANI.NS,38.00967840829635,-5.0307726506623,-5.241652314542421,-5.624746526634119,-5.773239995627073,0.0623861948871669,139.49142776253976,149.1894963074725,157.16580404288408,136.75,143.22000122070312,186.32000732421875
ONESOURCE.NS,48.795564553556716,-27.150445804652918,-29.10329999890064,-38.96115371763474,-41.913830695880186,-0.999822783997729,1673.802737668346,1733.8951431155567,1776.5201451410753,1685.800048828125,1757.9000244140625,1837.800048828125
APARINDS.NS,42.595421943331004,-9.155397719112443,0.3056269336138939,36.01875595383178,47.31229437206783,1.8325137655097166,8870.4135213551,8783.421597206638,8584.03332057022,8899.0,8980.0,7949.5
SBICARD.NS,53.135013414473136,-3.6732105102865944,-4.401545068447149,-4.050966603160697,-4.1454056263792225,0.6338955349420292,874.6901550638923,878.3328256665343,876.464852378135,885.1500244140625,869.7999877929688,819.3499755859375
NETWEB.NS,41.34884459647983,-120.49512524529837,-125.31308055392265,-114.97686977879673,-113.59730591217131,6.197519175249695,3253.3773159831917,3327.200592020385,3094.3457614623635,3081.60009765625,3528.39990234375,3059.800048828125
JKCEMENT.NS,40.55644497947231,-113.99481205264601,-115.55590661225233,-118.90564336682164,-120.13335119536553,0.33338673106241856,5675.6412262538315,5923.950914811162,6043.274321035382,5625.0,5500.5,6797.5
THERMAX.NS,23.099730806827054,-84.191308118277,-82.08598299712503,-78.92234781326974,-77.60510773701792,-0.7880850449001429,2906.8796460310023,3041.9836963398043,3178.158046788789,2845.699951171875,3061.199951171875,3312.300048828125
PFIZER.NS,53.22803376907261,-33.66052721743108,-37.680457385923546,-44.82933072450564,-47.62153160127427,1.2277292917238327,5017.492225031334,5086.432108667034,5107.224142226867,5000.0,5015.5,5153.0
TORNTPHARM.NS,59.83802784970225,28.80794896799671,28.713964770131042,29.868492019446464,30.1336277823089,0.35911996072810126,3746.3852919060587,3688.3427097329663,3608.5791286654053,3785.89990234375,3824.60009765625,3643.300048828125
HDFCLIFE.NS,58.2725728462389,2.4861556463766874,2.07681571403441,2.491240877941612,2.4925121858328434,0.4106112402335085,764.6935558353681,761.8693718205893,757.8505942042497,768.2999877929688,783.0999755859375,761.0999755859375
FINCABLES.NS,39.836072522487214,-14.665221867074365,-15.006219280726555,-14.00523317478339,-13.840236001710645,0.5059945867249347,749.96840543021,776.1021433932219,812.0314906643797,736.5499877929688,788.4000244140625,838.1500244140625
RAILTEL.NS,44.56104531417057,-9.589012078806945,-10.072914806601489,-8.727956650815393,-8.512692793817504,0.6991665847924331,337.1790966027851,350.8033673380965,359.78643372988324,334.3500061035156,357.3999938964844,363.46435546875
TATASTEEL.NS,39.48306959978659,-3.0499407524825983,-3.1216182068648948,-2.5397453102466816,-2.412196449687702,0.19922631494127607,167.82853998530103,170.06617993638164,167.4766994238355,167.11000061035156,178.61000061035156,169.14999389648438
SAMMAANCAP.NS,31.71678511324653,-7.3457463901960125,-7.425670214295792,-6.0890055117554045,-5.774820292145253,0.39410904370993105,154.15337005763175,158.2430626623434,152.34448172475658,148.32000732421875,176.97000122070312,136.32000732421875
ETERNAL.NS,41.17312738067857,-7.543854441908422,-7.713916841225284,-6.991138326031584,-6.852959297062374,0.30824142828607215,298.70653589061806,308.3208041717973,304.7991277094831,292.3999938964844,308.79998779296875,329.6499938964844
DLF.NS,34.36083219433074,-16.7757858126173,-16.75238050102223,-13.820568756341519,-13.081764492272573,0.7153989524738762,717.3572495976854,737.3617257558938,749.485168291243,719.75,761.2000122070312,751.0999755859375
FORCEMOT.NS,38.121281175447244,-92.85397764930894,-65.33510515160015,-15.396460762982494,3.9679184585991205,-8.154493276127184,17292.3134461593,17341.561890823985,16773.80405727214,17167.0,17471.0,18118.0
