Symbol,RSI,MACD_Latest,MACD_1D,Signal_Latest,Signal_1D,Histogram_Trend,EMA20,EMA50,EMA100,Price_1W,Price_1M,Price_3M
LICI.NS,34.87694692542365,-10.839621446949423,-10.664467769443945,-7.270605879858889,-6.378351988086254,0.7171002142671572,881.3012406329875,890.2436658334389,890.0306490182232,869.9000244140625,900.1500244140625,874.7000122070312
SIGNATURE.NS,47.59681685891187,7.403692168675434,8.338996344828956,9.83122666811118,10.438110292970116,-0.32842055129458636,1111.0045422283854,1102.6221325325425,1115.1830640074556,1123.800048828125,1065.4000244140625,1100.0
TTML.NS,47.77812543957337,-1.0026739913449845,-1.0403700822052713,-1.1151558185152863,-1.1432762753078616,0.009575634067711558,51.516137285864794,53.48302617118459,56.097633574068496,49.13999938964844,54.380001068115234,56.9900016784668
AMBUJACEM.NS,40.46908911980544,-7.83382985424646,-8.115566362514073,-6.948965915720966,-6.727749931089592,0.502952492898987,543.0098138530219,554.1520800486197,560.4576205396635,533.7999877929688,562.5499877929688,567.5999755859375
RRKABEL.NS,60.305254799707924,14.29328055223209,13.607525265744698,15.164756280536356,15.382625212612421,0.9036242185634578,1380.839635314192,1348.969693037068,1318.2402692810763,1368.199951171875,1400.5999755859375,1205.940673828125
KFINTECH.NS,54.88307965904593,-10.59977054009346,-12.7431020093602,-9.550818162034558,-9.288580067519831,2.4055695637814676,1067.3487638880847,1083.2166764392043,1098.6311858230838,1066.4000244140625,1100.300048828125,1099.4000244140625
APLLTD.NS,37.88555654039673,-8.8105606957796,-8.537534622336238,-6.929753987474958,-6.459552310398797,0.1971756036327994,901.2766203994547,914.5914277732418,926.6447314182731,899.7999877929688,916.6500244140625,937.75
IRB.NS,32.12292119534716,-0.4430715565502865,-0.4061588511363823,-0.26602770237551787,-0.2217667388318257,0.007348258129787927,42.77113323583701,43.22121422476279,44.09246968336634,42.79999923706055,43.22196578979492,42.20356750488281
FACT.NS,28.39281006326388,-23.038958310621524,-21.91439222007591,-16.846836941224392,-15.298806598875107,0.4234642518036722,852.3018674126969,882.4959281321798,899.4425253118667,847.0,894.5499877929688,976.5647583007812
GLAXO.NS,70.75995773226681,-7.367195281132808,-13.46162526856233,-25.177825449767347,-29.630482991925984,1.6417724452708846,2549.086770219939,2608.277748378847,2693.9723695892626,2545.60009765625,2506.699951171875,2820.60009765625
MCX.NS,44.91256303025855,201.8135205615945,231.7180168993109,258.305134917623,272.4280385066301,-15.781592748709272,9965.479177514293,9476.899725198095,8844.234315802662,10343.0,9432.0,7611.5
