Symbol,Latest Close,Close_1W,Close_1M,Close_3M,Close_6M,Close_1Y,Close_2Y,Close_3Y,Close_4Y,Close_5Y,RSI,MACD,Signal,Histogram
ERIS.NS,1533.9000244140625,1581.5,1594.199951171875,1711.5,1636.4000244140625,1471.300048828125,946.0,686.2000122070312,763.0499877929688,507.75,35.88552645556021,-13.770553112875405,-5.346554715636845,-8.42399839723856
DEEPAKNTR.NS,1544.5999755859375,1545.800048828125,1720.5999755859375,1745.300048828125,1952.0,2694.199951171875,2206.199951171875,2147.39990234375,2344.64990234375,711.5499877929688,27.99437011928923,-55.54701596466316,-50.73113952916321,-4.815876435499952
PVRINOX.NS,1088.0,1096.4000244140625,1153.199951171875,1146.300048828125,1020.0,1598.300048828125,1660.800048828125,,,,45.610537362001025,-9.533934555331143,-11.20657046049048,1.6726359051593374
TATACOMM.NS,1811.800048828125,1836.5999755859375,1849.4000244140625,1549.5999755859375,1713.0999755859375,1807.9000244140625,1705.25,1306.800048828125,1240.75,967.5499877929688,43.84489715192187,-2.987107643725949,5.025866512566069,-8.012974156292017
MAHSCOOTER.NS,14110.0,14526.0,14490.0,16524.0,14303.0,9500.400390625,7968.85009765625,5380.7001953125,4435.7001953125,2823.75,38.68096094786639,-344.6914106297136,-398.90784237012656,54.216431740412986
SCI.NS,223.72999572753906,229.00999450683594,266.45001220703125,207.27000427246094,214.02000427246094,237.57000732421875,133.3000030517578,129.14999389648438,135.39999389648438,49.95000076293945,35.64291256667988,-5.805580444448225,-3.637407144065844,-2.1681733003823807
KIRLOSBROS.NS,1537.5,1685.5,1715.199951171875,1977.5999755859375,1826.9000244140625,2346.10009765625,952.4000244140625,384.20001220703125,386.6000061035156,103.69999694824219,21.744944789311305,-65.73985268323645,-57.537873077232796,-8.201979606003654
ELGIEQUIP.NS,483.25,500.1499938964844,479.1499938964844,473.70001220703125,535.0499877929688,657.1500244140625,524.0999755859375,498.70001220703125,214.1999969482422,108.0,44.54902419381952,1.5097633828869448,3.028004705304519,-1.5182413224175741
RITES.NS,222.36000061035156,230.69000244140625,242.49000549316406,261.44000244140625,302.25,287.8500061035156,236.0749969482422,192.6750030517578,143.14999389648438,119.67500305175781,24.754784226948146,-5.75733760799784,-4.114743210753473,-1.642594397244367
RCF.NS,136.7100067138672,139.8000030517578,148.83999633789062,154.89999389648438,164.10000610351562,179.9600067138672,123.6500015258789,98.8499984741211,79.3499984741211,43.25,38.05514756418235,-3.1404141473297216,-2.4697751238234305,-0.6706390235062911
HONAUT.NS,34250.0,35510.0,36070.0,35990.0,39010.0,40855.55078125,36758.5,40207.94921875,45196.3984375,29707.44921875,37.423577409485716,-345.05222106583096,-300.2443494639844,-44.80787160184656
RELINFRA.NS,146.97000122070312,165.32000732421875,175.88999938964844,271.8500061035156,390.3500061035156,295.45001220703125,174.25,146.0500030517578,83.5,19.75,28.841818298618676,-13.533533747579327,-14.144904406131795,0.6113706585524685
ITI.NS,306.0,308.3999938964844,314.54998779296875,314.1000061035156,330.6000061035156,289.29998779296875,278.1000061035156,110.69999694824219,119.6500015258789,114.6500015258789,44.56109834628714,-4.437828385770672,-3.987666948319237,-0.4501614374514351
AIIL.NS,2589.0,2641.10009765625,2800.10009765625,3089.199951171875,2495.10009765625,1659.3499755859375,,,,,35.7146101924296,-85.88228233971131,-87.58399481215002,1.7017124724387145
ESCORTS.NS,3676.199951171875,3844.199951171875,3629.199951171875,3772.300048828125,3288.199951171875,3451.25,3222.35009765625,2015.4000244140625,1521.300048828125,1232.3499755859375,48.32676377449201,22.590378678398793,21.29020628528664,1.3001723931121525
POWERGRID.NS,265.20001220703125,269.6499938964844,272.0,282.79998779296875,300.5,325.04998779296875,210.89999389648438,163.72500610351562,136.6125030517578,99.6187744140625,33.618825232219876,-3.363856272877797,-3.142556534120534,-0.22129973875726305
VIJAYA.NS,1015.6500244140625,1002.0999755859375,1023.5999755859375,1106.5,960.9000244140625,1138.300048828125,584.0,457.6499938964844,564.0499877929688,,49.5988609253564,1.9957497351784923,0.9484100524341483,1.047339682744344
